Name,Location,Lat,Lng,engine_car,evehicle,cars,branch_id
Frýdek-Místek,"8. pěšího pluku 2173, Frýdek-Místek, 73801",49.677615,18.341813,1,1,"['E0022', 'G0022']",22
Frýdlant nad Ostravicí,"Elektrárenská 66, Frýdlant nad Ostravicí, 73911",49.591939,18.359029,1,1,"['E0023', 'G0023']",23
Havířov - Město,"nám. Republiky 1521/1b, Havířov, 73601",49.779685,18.4296,1,1,"['E0024', 'G0024']",24
Havlíčkův Brod,"Havlíčkovo náměstí 168, Havlíčkův Brod, 58001",49.607182,15.580255,1,1,"['E0025', 'G0025']",25
Hlinsko v Čechách,"Komenského 409, Hlinsko, 53901",49.762151,15.907805,1,1,"['E0026', 'G0026']",26
Hlučín,"Mírové náměstí 31/27, Hlučín, 74801",49.896348,18.186682,1,1,"['E0027', 'G0027']",27
Hodonín,"Národní třída 3654/44, Hodonín, 69501",48.854621,17.125273,1,1,"['E0028', 'G0028']",28
Hořice,"náměstí Jiřího z Poděbrad 342, Hořice, 50801",50.367589,15.632343,1,1,"['E0029', 'G0029']",29
Hořovice,"Masarykova 161/1, Hořovice, 26801",49.836885,13.895735,1,1,"['E0030', 'G0030']",30
Hradec Králové - ČSA,"Československé armády 402/25, Hradec Králové, 50003",50.210961,15.830178,1,1,"['E0031', 'G0031']",31
Střelecká,"třída Karla IV. 1222/25a, Hradec Králové, 50002",50.213539,15.821462,1,1,"['E0032', 'G0032']",32
Hranice,"Masarykovo náměstí 15, Hranice, 75301",49.547873,17.734053,1,1,"['E0033', 'G0033']",33
Humpolec,"Dolní náměstí 252, Humpolec, 39601",49.542182,15.358845,1,1,"['E0034', 'G0034']",34
Hustopeče u Brna,"Dukelské nám. 123/32, Hustopeče, 69301",48.940827,16.73746,1,1,"['E0035', 'G0035']",35
Cheb,"Májová 71/36, Cheb, 35002",50.075833,12.372451,1,1,"['E0036', 'G0036']",36
Chlumec nad Cidlinou,"Kozelkova 368, Chlumec nad Cidlinou, 50351",50.156897,15.459135,1,1,"['E0037', 'G0037']",37
Chomutov,"Palackého 4147, Chomutov, 43001",50.459923,13.415723,1,1,"['E0038', 'G0038']",38
Chotěboř,"Krále Jana 310, Chotěboř, 58301",49.719134,15.670533,1,1,"['E0039', 'G0039']",39
Chrudim,"Palackého třída 801, Chrudim, 53701",49.949587,15.790114,1,1,"['E0040', 'G0040']",40
Jablonec nad Nisou,"Mírové náměstí 626/13, Jablonec nad Nisou, 46601",50.724062,15.171841,1,1,"['E0041', 'G0041']",41
Jablunkov,"Mariánské náměstí 23, Jablunkov, 73991",49.57608,18.76412,1,1,"['E0042', 'G0042']",42
Jaroměř,"nám. Československé armády 38, Jaroměř, 55101",50.355575,15.917065,1,1,"['E0043', 'G0043']",43
Jeseník,"Revoluční 1053/6, Jeseník, 79001",50.228252,17.203959,1,1,"['E0044', 'G0044']",44
Jičín,"17. listopadu 861, Jičín, 50601",50.43469,15.35571,1,1,"['E0045', 'G0045']",45
Jihlava,"Křížová 1338/1, Jihlava, 58601",49.396996,15.59019,1,1,"['E0046', 'G0046']",46
Jindřichův Hradec,"Nádražní 187, Jindřichův Hradec, 37701",49.147923,15.002324,1,1,"['E0047', 'G0047']",47
Kaplice,"Náměstí 205, Kaplice, 38241",48.738577,14.493555,1,1,"['E0048', 'G0048']",48
Karlovy Vary,"T. G. Masaryka 2031/14, Karlovy Vary, 36001",50.229705,12.87117,1,1,"['E0049', 'G0049']",49
Karviná,"Markova 47/3, Karviná, 73301",49.854882,18.543099,1,1,"['E0050', 'G0050']",50
Kladno,"náměstí Svobody 2003, Kladno, 27201",50.144372,14.093148,1,1,"['E0051', 'G0051']",51
Klatovy,"nám. Míru 152, Klatovy, 33901",49.39575,13.293246,1,1,"['E0052', 'G0052']",52
Kolín,"Rubešova 50, Kolín, 28002",50.027983,15.203004,1,1,"['E0053', 'G0053']",53
Kopřivnice,"Záhumenní 1353/4b, Kopřivnice, 74221",49.599317,18.142225,1,1,"['E0054', 'G0054']",54
Kralupy nad Vltavou,"Husova 579, Kralupy nad Vltavou, 27801",50.239722,14.311221,1,1,"['E0055', 'G0055']",55
Kravaře,"Opavská 3306/59, Kravaře, 74721",49.932947,18.013977,1,1,"['E0056', 'G0056']",56
Krnov,"Hlavní náměstí 95/3, Krnov, 79401",50.08998,17.703297,1,1,"['E0057', 'G0057']",57
Kroměříž,"Velké náměstí 43/31, Kroměříž, 76701",49.299537,17.393887,1,1,"['E0058', 'G0058']",58
Kutná Hora,"Štefánikova 52/20, Kutná Hora, 28401",49.95181,15.273002,1,1,"['E0059', 'G0059']",59
Kyjov,"Masarykovo náměstí 29/2, Kyjov, 69701",49.009986,17.122228,1,1,"['E0060', 'G0060']",60
Lanškroun,"nám. J. M. Marků 123, Lanškroun, 56301",49.91265,16.611413,1,1,"['E0061', 'G0061']",61
Ledeč nad Sázavou,"Mostecká 69, Ledeč nad Sázavou, 58401",49.695364,15.277685,1,1,"['E0062', 'G0062']",62
Liberec,"Felberova 12/9, Liberec, 46001",50.76834,15.059115,1,1,"['E0063', 'G0063']",63
Litoměřice,"Mírové náměstí 14/6, Litoměřice, 41201",50.533479,14.131703,1,1,"['E0064', 'G0064']",64
Litomyšl,"Smetanovo náměstí 112, Litomyšl, 57001",49.87061,16.311231,1,1,"['E0065', 'G0065']",65
Litvínov,"náměstí Míru 37, Litvínov, 43601",50.599157,13.613568,1,1,"['E0066', 'G0066']",66
Louny,"Mírové náměstí 53, Louny, 44001",50.357649,13.797405,1,1,"['E0067', 'G0067']",67
Mělník,"Pražská 220/1, Mělník, 27601",50.350437,14.478489,0,1,['E0068'],68
Mikulov na Moravě,"Komenského 224/1, Mikulov, 69201",48.804302,16.636385,0,1,['E0069'],69
Milevsko,"nám. E. Beneše 6, Milevsko, 39901",49.450193,14.359987,0,1,['E0070'],70
TRIO Ml. Boleslav,"Jana Palacha 1297, Mladá Boleslav, 29301",50.428473,14.918168,0,1,['E0071'],71
Mladá Boleslav,"náměstí Míru 47/9, Mladá Boleslav, 29301",50.412984,14.90654,0,1,['E0072'],72
Mnichovo Hradiště,"Turnovská 21, Mnichovo Hradiště, 29501",50.523321,14.977945,0,1,['E0073'],73
OC Olympia Brno,"U dálnice 777, Modřice, 66442",49.134873,16.63241,0,1,['E0074'],74
Mohelnice,"nám. Svobody 930/23, Mohelnice, 78985",49.777033,16.919245,0,1,['E0075'],75
Moravská Třebová,"nám. T. G. Masaryka 119/14, Moravská Třebová, 57101",49.758529,16.663893,0,1,['E0076'],76
Moravské Budějovice,"nám. Míru 2, Moravské Budějovice, 67602",49.05227,15.808515,0,1,['E0077'],77
Most,"Bankovní 1300, Most, 43401",50.500611,13.641192,0,1,['E0078'],78
Náchod,"Karlovo náměstí 179, Náchod, 54701",50.417482,16.164605,0,1,['E0079'],79
Neratovice,"Masarykova 500/19, Neratovice, 27711",50.260436,14.519949,0,1,['E0080'],80
Nová Paka,"Masarykovo náměstí 3, Nová Paka, 50901",50.494961,15.516007,0,1,['E0081'],81
Nové Město na Moravě,"Vratislavovo náměstí 5, Nové Město na Moravě, 59231",49.561259,16.074968,0,1,['E0082'],82
Nové Strašecí,"Čsl. armády 182, Nové Strašecí, 27101",50.152333,13.900586,0,1,['E0083'],83
Nový Bydžov,"Masarykovo náměstí 507, Nový Bydžov, 50401",50.240987,15.491739,0,1,['E0084'],84
Nový Jičín,"Štefánikova 2115/13, Nový Jičín, 74101",49.596514,18.008691,0,1,['E0085'],85
Nymburk,"Náměstí Přemyslovců 14/11, Nymburk, 28802",50.184999,15.041504,0,1,['E0086'],86
Nymburk - náhradní provoz - Tyršova,"Tyršova 3, Nymburk, 28802",50.184351,15.038824,0,1,['E0087'],87
Olomouc,"tř. Svobody 401/19, Olomouc, 77900",49.594237,17.247895,0,1,['E0088'],88
Opava,"náměstí Republiky 425/15, Opava, 74601",49.939217,17.899052,0,1,['E0089'],89
Orlová,"Osvobození 796, Orlová, 73514",49.871849,18.426858,0,1,['E0090'],90
Ostrava - Mariánské Hory,"Mariánské náměstí 100/12, Ostrava, 70900",49.828478,18.258912,0,1,['E0091'],91
Ostrava - Prokešovo nám.,"Prokešovo náměstí 1803/8, Ostrava, 70200",49.841896,18.291547,0,1,['E0092'],92
Shopping Park Ostrava,"Rudná 3114/114, Ostrava, 70030",49.80078,18.227978,0,1,['E0093'],93
Ostrava - Poruba (U Soudu),"U Soudu 6198/33, Ostrava, 70800",49.826564,18.186224,0,1,['E0094'],94
Ostrava - Nová Karolina Park,"28. října 3348/65, Ostrava, 70200",49.831795,18.287584,0,1,['E0095'],95
Otrokovice - Atrium,"nám. 3. května 1877, Otrokovice, 76502",49.20697,17.534756,0,1,['E0096'],96
Pacov,"nám. Svobody 320, Pacov, 39501",49.472245,15.002261,0,1,['E0097'],97
"Pardubice, tř. Míru","třída Míru 72, Pardubice, 53002",50.036217,15.77154,0,1,['E0098'],98
Pelhřimov,"Masarykovo náměstí 30, Pelhřimov, 39301",49.430508,15.223838,0,1,['E0099'],99
Písek,"Alšovo nám. 178, Písek, 39701",49.307629,14.14863,0,1,['E0100'],100
Plzeň - Františkánská,"Františkánská 356/15, Plzeň, 30100",49.745052,13.378001,0,1,['E0101'],101
OC Olympia Plzeň,"Písecká 972/1, Plzeň, 32600",49.701052,13.425837,0,1,['E0102'],102
Poděbrady,"Riegrovo náměstí 4/27, Poděbrady, 29001",50.143314,15.121751,0,1,['E0103'],103
Polička,"Palackého nám. 184, Polička, 57201",49.714934,16.266263,0,1,['E0104'],104
Vršovické nám.,"Vršovické náměstí 67/8, Praha 10, 10100",50.069571,14.451049,0,1,['E0105'],105
Praha 2 (Jugoslávská),"Jugoslávská 2578/19, Praha 2, 12000",50.075533,14.433588,0,1,['E0106'],106
Praha 4 (Budějovická),"Budějovická 1912/64b, Praha 4, 14000",50.044263,14.449451,0,1,['E0107'],107
Luka,"Mukařovského 2590/2, Praha 5, 15500",50.045318,14.32281,0,1,['E0108'],108
Praha 5 (Štefánikova),"Štefánikova 247/17, Praha 5, 15000",50.073582,14.403474,0,1,['E0109'],109
Vítězné nám. 9,"Vítězné náměstí 817/9, Praha 6, 16000",50.101142,14.396565,0,1,['E0110'],110
Strossmayerovo náměstí,"Strossmayerovo náměstí 976/1, Praha 7, 17000",50.099029,14.433577,0,1,['E0111'],111
Praha 8 (Sokolovská),"Sokolovská 371/1, Praha 8, 18600",50.091247,14.438456,0,1,['E0112'],112
Prachatice,"Zvolenská 29, Prachatice, 38301",49.015157,14.000681,0,1,['E0113'],113
Prostějov,"Žižkovo nám. 137/17, Prostějov, 79601",49.47136,17.109313,0,1,['E0114'],114
Přerov,"Palackého 2882/16, Přerov, 75002",49.453895,17.447397,0,1,['E0115'],115
Přibyslav,"Bechyňovo náměstí 7, Přibyslav, 58222",49.576788,15.738584,0,1,['E0116'],116
Rakovník,"Husovo náměstí 2347, Rakovník, 26901",50.104286,13.731599,0,1,['E0117'],117
Rokycany,"Malé náměstí 219, Rokycany, 33701",49.741082,13.597903,0,1,['E0118'],118
Roudnice nad Labem,"Karlovo náměstí 22, Roudnice nad Labem, 41301",50.423669,14.259531,0,1,['E0119'],119
Sezimovo Ústí,"náměstí Tomáše Bati 664, Sezimovo Ústí, 39102",49.378287,14.701867,0,1,['E0120'],120
Slaný,"Dr. E. Beneše 99/1, Slaný, 27401",50.23125,14.084055,0,1,['E0121'],121
Slavkov u Brna,"Palackého náměstí 123, Slavkov u Brna, 68401",49.153455,16.87624,0,1,['E0122'],122
Soběslav,"náměstí Republiky 104, Soběslav, 39201",49.260173,14.719883,0,1,['E0123'],123
Sokolov,"Boženy Němcové 2042, Sokolov, 35601",50.176294,12.648201,0,1,['E0124'],124
Strakonice,"Velké náměstí 55, Strakonice, 38601",49.260914,13.902245,0,1,['E0125'],125
Stříbro,"Masarykovo náměstí 62, Stříbro, 34901",49.752528,13.004529,0,1,['E0126'],126
Světlá nad Sázavou,"Komenského 240, Světlá nad Sázavou, 58291",49.669718,15.405576,0,1,['E0127'],127
Svitavy,"náměstí Míru 111/34, Svitavy, 56802",49.75595,16.471375,0,1,['E0128'],128
Šternberk,"ČSA 16/24, Šternberk, 78501",49.730307,17.296888,0,1,['E0129'],129
Šumperk,"Hlavní třída 433/25, Šumperk, 78701",49.966051,16.978319,0,1,['E0130'],130
Tábor,"9. května 518/10, Tábor, 39002",49.41292,14.667678,0,1,['E0131'],131
Tachov,"Boženy Němcové 2000, Tachov, 34701",49.794674,12.633958,0,1,['E0132'],132
Tanvald,"Krkonošská 654, Tanvald, 46841",50.738514,15.307894,0,1,['E0133'],133
Teplice,"Benešovo náměstí 421/1, Teplice, 41501",50.642504,13.826154,0,1,['E0134'],134
Trutnov,"Krakonošovo náměstí 20, Trutnov, 54101",50.560193,15.913423,0,1,['E0135'],135
Třebíč,"Karlovo nám. 132/6, Třebíč, 67401",49.216132,15.879132,0,1,['E0136'],136
Třeboň,"Svobody 1024, Třeboň, 37901",49.003449,14.761216,0,1,['E0137'],137
Třinec - Lyžbice,"nám. Svobody 1142, Třinec, 73961",49.667839,18.676153,0,1,['E0138'],138
Turnov,"náměstí Českého Ráje 94, Turnov, 51101",50.587745,15.157094,0,1,['E0139'],139
Uherské Hradiště,"Dvořákova 1210, Uherské Hradiště, 68601",49.067601,17.465241,0,1,['E0140'],140
Uherský Brod,"Masarykovo nám. 71, Uherský Brod, 68801",49.024986,17.645826,0,1,['E0141'],141
Uničov,"Dr. Beneše 85, Uničov, 78391",49.772528,17.121338,0,1,['E0142'],142
Ústí nad Labem,"Mírové náměstí 2/5, Ústí nad Labem, 40001",50.660787,14.040883,0,1,['E0143'],143
Ústí nad Orlicí,"Mírové nám. 87, Ústí nad Orlicí, 56201",49.973937,16.394849,0,1,['E0144'],144
Valašské Klobouky,"Masarykovo náměstí 277, Valašské Klobouky, 76601",49.140186,18.007304,0,1,['E0145'],145
Valašské Meziříčí,"Komenského 3, Valašské Meziříčí, 75701",49.471691,17.970853,0,1,['E0146'],146
Velká Bíteš,"Masarykovo náměstí 7, Velká Bíteš, 59501",49.28797,16.226755,0,1,['E0147'],147
Velké Meziříčí,"Náměstí  22/24, Velké Meziříčí, 59401",49.354861,16.012182,0,1,['E0148'],148
Veselí nad Moravou,"tř. Masarykova 131, Veselí nad Moravou, 69801",48.952752,17.380744,0,1,['E0149'],149
Vimperk,"1. máje 138/5, Vimperk, 38501",49.053914,13.777177,0,1,['E0150'],150
Vodňany,"Písecká 24, Vodňany, 38901",49.148206,14.17509,0,1,['E0151'],151
Vrchlabí,"Krkonošská 153, Vrchlabí, 54301",50.625888,15.612499,0,1,['E0152'],152
Vrchlabí - náhradní provoz - pasáž Gendorf,"Krkonošská 153, Vrchlabí, 54301",50.625888,15.612499,0,1,['E0153'],153
Vsetín,"Svárov 1080, Vsetín, 75501",49.338084,17.994135,0,1,['E0154'],154
Vysoké Mýto,"B. Němcové 190, Vysoké Mýto, 56601",49.952917,16.159977,0,1,['E0155'],155
Vyškov,"Husova 443/2, Vyškov, 68201",49.277547,16.99823,0,1,['E0156'],156
Zábřeh,"Valová 299/4, Zábřeh, 78901",49.883376,16.87497,0,1,['E0157'],157
Zlín,"Zarámí 4463, Zlín, 76001",49.228004,17.665203,0,1,['E0158'],158
Znojmo,"Pontassievská 918/1, Znojmo, 66902",48.85541,16.053437,0,1,['E0159'],159
Žatec,"náměstí Kruhové 245, Žatec, 43801",50.327108,13.546455,0,1,['E0160'],160
Žďár nad Sázavou,"nám. Republiky 1450/23, Žďár nad Sázavou, 59101",49.563864,15.94005,0,1,['E0161'],161
Aš,"Hlavní 2852/57, Aš, 35201",50.220329,12.190663,1,0,['G0068'],162
Bechyně,"nám. T. G. Masaryka 4, Bechyně, 39165",49.294575,14.469069,1,0,['G0069'],163
Benešov,"Tyršova 162, Benešov, 25601",49.782695,14.689044,1,0,['G0070'],164
Benešov nad Ploučnicí,"náměstí Míru 1, Benešov nad Ploučnicí, 40722",50.741738,14.311297,1,0,['G0071'],165
Bílina,"Wolkerova 73/7, Bílina, 41801",50.548751,13.775441,1,0,['G0072'],166
Bílovec,"Slezské náměstí 11/40, Bílovec, 74301",49.756661,18.01661,1,0,['G0073'],167
Blatná,"tř. J. P. Koubka 10, Blatná, 38801",49.425837,13.882008,1,0,['G0074'],168
Blovice,"Masarykovo náměstí 90, Blovice, 33601",49.581438,13.540056,1,0,['G0075'],169
Bojkovice,"Sušilova 232, Bojkovice, 68771",49.037064,17.812017,1,0,['G0076'],170
Bor,"náměstí Republiky 634, Bor, 34802",49.711895,12.773756,1,0,['G0077'],171
Křídlovická,"Křídlovická 890/2, Brno, 60300",49.188478,16.594946,1,0,['G0078'],172
Max centrum Brno,"Kubíčkova 1115/8, Brno, 63500",49.221186,16.517797,1,0,['G0079'],173
Žabovřesky,"Minská 1227/22, Brno, 61600",49.211051,16.584574,1,0,['G0080'],174
Slatina,"Zlínská 1329/12, Brno, 62700",49.177937,16.685216,0,1,['E0162'],175
Broumov,"Mírové náměstí 52, Broumov, 55001",50.58591,16.331994,1,0,['G0081'],176
Bruntál,"Ruská 1449/10, Bruntál, 79201",49.987418,17.460962,1,0,['G0082'],177
Brušperk,"Kostelní 48, Brušperk, 73944",49.699035,18.225021,0,1,['E0163'],178
Březnice,"Náměstí 16, Březnice, 26272",49.557667,13.950119,1,0,['G0083'],179
Bučovice,"Jiráskova 502, Bučovice, 68501",49.150111,17.003338,1,0,['G0084'],180
Bystřice nad Pernštejnem,"Masarykovo náměstí 298, Bystřice nad Pernštejnem, 59301",49.523243,16.261304,1,0,['G0085'],181
Bystřice pod Hostýnem,"Obchodní 1575, Bystřice pod Hostýnem, 76861",49.400149,17.671183,1,0,['G0086'],182
Bzenec,"náměstí Svobody 326, Bzenec, 69681",48.972972,17.265127,1,0,['G0087'],183
Cvikov,"Jiráskova 96, Cvikov, 47154",50.777456,14.633168,0,1,['E0164'],184
Čelákovice,"Stankovského 1650, Čelákovice, 25088",50.163537,14.749364,0,1,['E0165'],185
Červený Kostelec,"náměstí T. G. Masaryka 92, Červený Kostelec, 54941",50.476167,16.093168,1,0,['G0088'],186
Česká Kamenice,"Náměstí Míru 218, Česká Kamenice, 40721",50.799964,14.417247,0,1,['E0166'],187
Česká Skalice,"třída T. G. Masaryka 832, Česká Skalice, 55203",50.395434,16.045144,1,0,['G0089'],188
Č. Budějovice - Sokolská,"Sokolská 970/63, České Budějovice, 37005",48.981244,14.446209,1,0,['G0090'],189
České Velenice,"třída Čsl. legií 274, České Velenice, 37810",48.767901,14.966856,1,0,['G0091'],190
Český Brod,"nám. Arnošta z Pardubic 8, Český Brod, 28201",50.074167,14.860073,0,1,['E0167'],191
Dobruška,"nám. F. L. Věka 26, Dobruška, 51801",50.291439,16.159692,0,1,['E0168'],192
Dobřany,"Náměstí T. G. M. 160, Dobřany, 33441",49.655643,13.289863,0,1,['E0169'],193
Dobříš,"Mírové náměstí 1661, Dobříš, 26301",49.780892,14.168398,1,0,['G0092'],194
Doksy,"náměstí Republiky 45, Doksy, 47201",50.564501,14.655898,1,0,['G0093'],195
OG Arkáda,"Konečná 452/23, Držovice, 79607",49.48409,17.127183,1,0,['G0094'],196
Duchcov,"Ferrerova 46/1, Duchcov, 41901",50.602576,13.746997,0,1,['E0170'],197
Dvůr Králové nad Labem,"náměstí T. G. Masaryka 3, Dvůr Králové nad Labem, 54401",50.432239,15.814138,1,0,['G0095'],198
Frenštát pod Radhoštěm,"Horní 29, Frenštát pod Radhoštěm, 74401",49.54739,18.212365,1,0,['G0096'],199
Frýdlant v Čechách,"nám. T. G. Masaryka 103, Frýdlant, 46401",50.92203,15.079296,1,0,['G0097'],200
Fulnek,"nám. Komenského 78, Fulnek, 74245",49.712862,17.904685,1,0,['G0098'],201
Hanušovice,"Hlavní 143, Hanušovice, 78833",50.075132,16.931346,1,0,['G0099'],202
Havířov - Šumbark,"Lidická 886/43, Havířov, 73601",49.799108,18.4012,0,1,['E0171'],203
Heřmanův Městec,"náměstí Míru 925, Heřmanův Městec, 53803",49.947345,15.665294,1,0,['G0100'],204
Hluk,"nám. Komenského 57, Hluk, 68725",48.987763,17.528887,1,0,['G0101'],205
Holešov,"Palackého 1634, Holešov, 76901",49.330444,17.575795,1,0,['G0102'],206
Holice v Čechách,"náměstí T. G. Masaryka 35, Holice, 53401",50.067985,15.988061,0,1,['E0172'],207
Holýšov,"Školní 72, Holýšov, 34562",49.593453,13.10017,1,0,['G0103'],208
Horažďovice,"Strakonická 170, Horažďovice, 34101",49.322099,13.702171,1,0,['G0104'],209
Horní Bříza,"Třída 1. máje 512, Horní Bříza, 33012",49.842876,13.360824,1,0,['G0105'],210
Horní Slavkov,"Dlouhá 634/12, Horní Slavkov, 35731",50.138735,12.800246,1,0,['G0106'],211
Horšovský Týn,"náměstí Republiky 106, Horšovský Týn, 34601",49.529249,12.942999,1,0,['G0107'],212
Hostinné,"Poštovní 32, Hostinné, 54371",50.541293,15.724695,1,0,['G0108'],213
Hradec nad Moravicí,"Opavská 687, Hradec nad Moravicí, 74741",49.870901,17.87702,1,0,['G0109'],214
Hrádek nad Nisou,"Horní náměstí 84, Hrádek nad Nisou, 46334",50.854596,14.843584,0,1,['E0173'],215
Hronov,"Husova 580, Hronov, 54931",50.478197,16.182371,1,0,['G0110'],216
Hrušovany nad Jevišovkou,"náměstí Míru 29, Hrušovany nad Jevišovkou, 67167",48.830184,16.40114,0,1,['E0174'],217
Hulín,"nám. Míru 126, Hulín, 76824",49.316176,17.467093,1,0,['G0111'],218
Choceň,"Dolní 275, Choceň, 56501",50.000815,16.223221,1,0,['G0112'],219
Chodov,"Staroměstská 25, Chodov, 35735",50.238667,12.748708,1,0,['G0113'],220
Chrast u Chrudimi,"U Pošty 395, Chrast, 53851",49.901163,15.935147,1,0,['G0114'],221
Chrastava,"Turpišova 408, Chrastava, 46331",50.815845,14.966927,1,0,['G0115'],222
Ivančice,"Palackého náměstí 10/23, Ivančice, 66491",49.1019,16.37718,1,0,['G0116'],223
Jablonné nad Orlicí,"Náměstí 5. května 14, Jablonné nad Orlicí, 56164",50.029996,16.599508,1,0,['G0117'],224
Jablonné v Podještědí,"Klášterní 45/1, Jablonné v Podještědí, 47125",50.766507,14.762381,1,0,['G0118'],225
Jemnice,"Husova 44, Jemnice, 67531",49.018592,15.571125,1,0,['G0119'],226
Jevíčko,"Palackého nám. 12, Jevíčko, 56943",49.631939,16.711576,1,0,['G0120'],227
Jilemnice,"Jana Harracha 191, Jilemnice, 51401",50.608903,15.505561,1,0,['G0121'],228
Jílové u Prahy,"Masarykovo náměstí 18, Jílové u Prahy, 25401",49.894332,14.493957,1,0,['G0122'],229
Kadaň,"Mírové náměstí 67, Kadaň, 43201",50.377425,13.271432,1,0,['G0123'],230
OCK Kamenice,"Ringhofferovo náměstí 550, Kamenice, 25168",49.904038,14.585854,1,0,['G0124'],231
Kamenice nad Lipou,"Masarykova 24, Kamenice nad Lipou, 39470",49.301019,15.077,1,0,['G0125'],232
OC Varyáda Karlovy Vary,"Kpt. Jaroše 375/31, Karlovy Vary, 36006",50.22694,12.840946,0,1,['E0175'],233
Karolinka,"Radniční náměstí 42, Karolinka, 75605",49.350869,18.236967,0,1,['E0176'],234
Kdyně,"Náměstí 135, Kdyně, 34506",49.390853,13.039531,0,1,['E0177'],235
Kojetín,"Komenského náměstí 39, Kojetín, 75201",49.352327,17.303882,0,1,['E0178'],236
Kolín - Tyršova,"Tyršova 1053, Kolín, 28002",50.023549,15.189698,1,0,['G0126'],237
Konice,"Masarykovo nám. 28, Konice, 79852",49.59091,16.888804,1,0,['G0127'],238
Kostelec nad Černými Lesy,"Pražská 110, Kostelec nad Černými Lesy, 28163",49.993976,14.857978,1,0,['G0128'],239
Kostelec nad Orlicí,"Palackého náměstí 38, Kostelec nad Orlicí, 51741",50.123026,16.210885,1,0,['G0129'],240
Kouřim,"Mírové náměstí 120, Kouřim, 28161",50.002582,14.976649,0,1,['E0179'],241
Králíky,"Velké náměstí 364, Králíky, 56169",50.084557,16.760803,1,0,['G0130'],242
Kralovice,"Boženy Němcové 953, Kralovice, 33141",49.982009,13.48748,1,0,['G0131'],243
Králův Dvůr,"Plzeňská 91, Králův Dvůr, 26701",49.942275,14.027536,1,0,['G0132'],244
Kraslice,"Pohraniční stráže 320/6, Kraslice, 35801",50.329087,12.510148,1,0,['G0133'],245
Krupka,"Mariánské náměstí 641, Krupka, 41742",50.682401,13.870753,1,0,['G0134'],246
Kuřim,"Legionářská 1265/70, Kuřim, 66434",49.304655,16.531482,1,0,['G0135'],247
Kynšperk nad Ohří,"Jiřího z Poděbrad 611/2, Kynšperk nad Ohří, 35751",50.117811,12.531617,0,1,['E0180'],248
Lázně Bělohrad,"T. G. Masaryka 287, Lázně Bělohrad, 50781",50.428892,15.582479,1,0,['G0136'],249
Letohrad,"Václavské náměstí 45, Letohrad, 56151",50.036516,16.497751,1,0,['G0137'],250
Letovice,"Masarykovo náměstí 212/17, Letovice, 67961",49.54643,16.574337,1,0,['G0138'],251
Libochovice,"náměstí 5. května 47, Libochovice, 41117",50.406393,14.041418,1,0,['G0139'],252
